gym_map,labels_kept,labels_stubbed,trainerbattle_count,status
data/maps/DewfordTown_Gym/scripts.inc,48,0,preserved,kept
data/maps/FortreeCity_Gym/scripts.inc,19,0,preserved,kept
data/maps/LavaridgeTown_Gym_1F/scripts.inc,31,0,preserved,kept
data/maps/LavaridgeTown_Gym_B1F/scripts.inc,11,0,preserved,kept
data/maps/MauvilleCity_Gym/scripts.inc,33,0,preserved,kept
data/maps/MossdeepCity_Gym/scripts.inc,46,0,preserved,kept
data/maps/PetalburgCity_Gym/scripts.inc,122,0,preserved,kept
data/maps/RustboroCity_Gym/scripts.inc,15,0,preserved,kept
data/maps/SootopolisCity_Gym_1F/scripts.inc,21,0,preserved,kept
data/maps/SootopolisCity_Gym_B1F/scripts.inc,11,0,preserved,kept
