map,labels_total,labels_kept,labels_stubbed,labels_review,status
data/maps/AbandonedShip_CaptainsOffice/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Corridors_1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Corridors_B1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Deck/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_HiddenFloorCorridors/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_HiddenFloorRooms/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Room_B1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Rooms2_1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Rooms2_B1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Rooms_1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Rooms_B1F/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Underwater1/scripts.inc,0,0,0,0,processed
data/maps/AbandonedShip_Underwater2/scripts.inc,0,0,0,0,processed
data/maps/AlteringCave/scripts.inc,0,0,0,0,processed
data/maps/AncientTomb/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_1F/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_B1F/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_B2F/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_UnusedRubyMap1/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_UnusedRubyMap2/scripts.inc,0,0,0,0,processed
data/maps/AquaHideout_UnusedRubyMap3/scripts.inc,0,0,0,0,processed
data/maps/ArtisanCave_1F/scripts.inc,0,0,0,0,processed
data/maps/ArtisanCave_B1F/scripts.inc,0,0,0,0,processed
data/maps/BattleColosseum_2P/scripts.inc,0,0,0,0,processed
data/maps/BattleColosseum_4P/scripts.inc,0,0,0,0,processed
data/maps/BattlePyramidSquare01/scripts.inc,1,1,0,0,kept
data/maps/BirthIsland_Exterior/scripts.inc,11,9,2,0,stubbed
data/maps/BirthIsland_Harbor/scripts.inc,3,3,0,0,kept
data/maps/CaveOfOrigin_1F/scripts.inc,1,0,0,1,kept
data/maps/CaveOfOrigin_B1F/scripts.inc,7,7,0,0,kept
data/maps/CaveOfOrigin_Entrance/scripts.inc,1,1,0,0,kept
data/maps/CaveOfOrigin_UnusedRubySapphireMap1/scripts.inc,1,0,0,1,kept
data/maps/CaveOfOrigin_UnusedRubySapphireMap2/scripts.inc,1,0,0,1,kept
data/maps/CaveOfOrigin_UnusedRubySapphireMap3/scripts.inc,1,0,0,1,kept
data/maps/DesertRuins/scripts.inc,10,9,1,0,stubbed
data/maps/DesertUnderpass/scripts.inc,6,5,0,1,kept
data/maps/DewfordTown/scripts.inc,27,24,2,1,stubbed
data/maps/DewfordTown_Gym/scripts.inc,48,48,0,0,kept
data/maps/DewfordTown_Hall/scripts.inc,35,35,0,0,kept
data/maps/DewfordTown_House1/scripts.inc,4,4,0,0,kept
data/maps/DewfordTown_House2/scripts.inc,5,5,0,0,kept
data/maps/DewfordTown_PokemonCenter_1F/scripts.inc,4,3,1,0,stubbed
data/maps/DewfordTown_PokemonCenter_2F/scripts.inc,4,3,1,0,stubbed
data/maps/EverGrandeCity/scripts.inc,5,4,0,1,kept
data/maps/EverGrandeCity_ChampionsRoom/scripts.inc,14,11,3,0,stubbed
data/maps/EverGrandeCity_DrakesRoom/scripts.inc,8,7,1,0,stubbed
data/maps/EverGrandeCity_GlaciasRoom/scripts.inc,8,7,1,0,stubbed
data/maps/EverGrandeCity_Hall1/scripts.inc,2,1,1,0,stubbed
data/maps/EverGrandeCity_Hall2/scripts.inc,2,1,1,0,stubbed
data/maps/EverGrandeCity_Hall3/scripts.inc,2,1,1,0,stubbed
data/maps/EverGrandeCity_Hall4/scripts.inc,2,1,1,0,stubbed
data/maps/EverGrandeCity_Hall5/scripts.inc,2,1,1,0,stubbed
data/maps/EverGrandeCity_HallOfFame/scripts.inc,5,3,2,0,stubbed
data/maps/EverGrandeCity_PhoebesRoom/scripts.inc,8,7,1,0,stubbed
data/maps/EverGrandeCity_PokemonCenter_1F/scripts.inc,8,7,1,0,stubbed
data/maps/EverGrandeCity_PokemonCenter_2F/scripts.inc,4,3,1,0,stubbed
data/maps/EverGrandeCity_PokemonLeague_1F/scripts.inc,9,8,1,0,stubbed
data/maps/EverGrandeCity_PokemonLeague_2F/scripts.inc,4,3,1,0,stubbed
data/maps/EverGrandeCity_SidneysRoom/scripts.inc,8,7,1,0,stubbed
data/maps/FallarborTown/scripts.inc,9,8,0,1,kept
data/maps/FallarborTown_BattleTentBattleRoom/scripts.inc,19,17,1,1,stubbed
data/maps/FallarborTown_BattleTentCorridor/scripts.inc,2,1,1,0,stubbed
data/maps/FallarborTown_BattleTentLobby/scripts.inc,37,35,2,0,stubbed
data/maps/FallarborTown_CozmosHouse/scripts.inc,10,10,0,0,kept
data/maps/FallarborTown_Mart/scripts.inc,5,5,0,0,kept
data/maps/FallarborTown_MoveRelearnersHouse/scripts.inc,8,8,0,0,kept
data/maps/FallarborTown_PokemonCenter_1F/scripts.inc,8,7,1,0,stubbed
data/maps/FallarborTown_PokemonCenter_2F/scripts.inc,4,3,1,0,stubbed
data/maps/FarawayIsland_Entrance/scripts.inc,6,5,0,1,kept
data/maps/FarawayIsland_Interior/scripts.inc,14,11,1,2,stubbed
data/maps/FieryPath/scripts.inc,2,1,0,1,kept
data/maps/FortreeCity/scripts.inc,13,12,1,0,stubbed
data/maps/FortreeCity_DecorationShop/scripts.inc,5,5,0,0,kept
data/maps/FortreeCity_Gym/scripts.inc,19,19,0,0,kept
data/maps/FortreeCity_House1/scripts.inc,7,7,0,0,kept
