map,status,labels_total,labels_kept,labels_stubbed,labels_review,gym,legendary_labels,town_flag,dex_hook,coord_pruned
data/maps/AbandonedShip_CaptainsOffice/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Corridors_1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Corridors_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Deck/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_HiddenFloorCorridors/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_HiddenFloorRooms/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Room_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Rooms2_1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Rooms2_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Rooms_1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Rooms_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Underwater1/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AbandonedShip_Underwater2/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AlteringCave/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AncientTomb/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_B2F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_UnusedRubyMap1/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_UnusedRubyMap2/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/AquaHideout_UnusedRubyMap3/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/ArtisanCave_1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/ArtisanCave_B1F/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/BattleColosseum_2P/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/BattleColosseum_4P/scripts.inc,processed,0,0,0,0,False,0,,False,0
data/maps/BattlePyramidSquare01/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/BirthIsland_Exterior/scripts.inc,stubbed,11,9,2,0,False,0,,False,0
data/maps/BirthIsland_Harbor/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/CaveOfOrigin_1F/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/CaveOfOrigin_B1F/scripts.inc,kept,7,7,0,0,False,0,,False,0
data/maps/CaveOfOrigin_Entrance/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/CaveOfOrigin_UnusedRubySapphireMap1/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/CaveOfOrigin_UnusedRubySapphireMap2/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/CaveOfOrigin_UnusedRubySapphireMap3/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/DesertRuins/scripts.inc,stubbed,10,9,1,0,False,1,,False,0
data/maps/DesertUnderpass/scripts.inc,kept,6,5,0,1,False,0,,False,0
data/maps/DewfordTown/scripts.inc,stubbed,27,24,2,1,False,0,,False,0
data/maps/DewfordTown_Gym/scripts.inc,kept,48,48,0,0,True,0,,False,0
data/maps/DewfordTown_Hall/scripts.inc,kept,35,35,0,0,False,0,,False,0
data/maps/DewfordTown_House1/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/DewfordTown_House2/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/DewfordTown_PokemonCenter_1F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/DewfordTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/EverGrandeCity/scripts.inc,kept,5,4,0,1,False,0,,False,11
data/maps/EverGrandeCity_ChampionsRoom/scripts.inc,stubbed,14,11,3,0,False,0,,False,0
data/maps/EverGrandeCity_DrakesRoom/scripts.inc,stubbed,8,7,1,0,False,0,,False,0
data/maps/EverGrandeCity_GlaciasRoom/scripts.inc,stubbed,8,7,1,0,False,0,,False,0
data/maps/EverGrandeCity_Hall1/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/EverGrandeCity_Hall2/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/EverGrandeCity_Hall3/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/EverGrandeCity_Hall4/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/EverGrandeCity_Hall5/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/EverGrandeCity_HallOfFame/scripts.inc,stubbed,5,3,2,0,False,0,,False,0
data/maps/EverGrandeCity_PhoebesRoom/scripts.inc,stubbed,8,7,1,0,False,0,,False,0
data/maps/EverGrandeCity_PokemonCenter_1F/scripts.inc,stubbed,8,7,1,0,False,0,,True,0
data/maps/EverGrandeCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/EverGrandeCity_PokemonLeague_1F/scripts.inc,stubbed,9,8,1,0,False,0,,False,0
data/maps/EverGrandeCity_PokemonLeague_2F/scripts.inc,stubbed,4,3,1,0,False,0,,False,0
data/maps/EverGrandeCity_SidneysRoom/scripts.inc,stubbed,8,7,1,0,False,0,,False,0
data/maps/FallarborTown/scripts.inc,kept,9,8,0,1,False,0,,False,0
data/maps/FallarborTown_BattleTentBattleRoom/scripts.inc,stubbed,19,17,1,1,False,0,,False,0
data/maps/FallarborTown_BattleTentCorridor/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/FallarborTown_BattleTentLobby/scripts.inc,stubbed,37,35,2,0,False,0,,False,0
data/maps/FallarborTown_CozmosHouse/scripts.inc,kept,10,10,0,0,False,0,,False,0
data/maps/FallarborTown_Mart/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/FallarborTown_MoveRelearnersHouse/scripts.inc,kept,8,8,0,0,False,0,,False,0
data/maps/FallarborTown_PokemonCenter_1F/scripts.inc,stubbed,8,7,1,0,False,0,,True,0
data/maps/FallarborTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/FarawayIsland_Entrance/scripts.inc,kept,6,5,0,1,False,0,,False,3
data/maps/FarawayIsland_Interior/scripts.inc,stubbed,14,11,1,2,False,0,,False,0
data/maps/FieryPath/scripts.inc,kept,2,1,0,1,False,0,,False,0
data/maps/FortreeCity/scripts.inc,stubbed,13,12,1,0,False,0,,False,0
data/maps/FortreeCity_DecorationShop/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/FortreeCity_Gym/scripts.inc,kept,19,19,0,0,True,0,,False,0
data/maps/FortreeCity_House1/scripts.inc,kept,7,7,0,0,False,0,,False,0
data/maps/FortreeCity_House2/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/FortreeCity_House3/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/FortreeCity_House4/scripts.inc,kept,7,7,0,0,False,0,,False,0
data/maps/FortreeCity_House5/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/FortreeCity_Mart/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/FortreeCity_PokemonCenter_1F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/FortreeCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/GraniteCave_1F/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/GraniteCave_B1F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/GraniteCave_B2F/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/GraniteCave_StevensRoom/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/InsideOfTruck/scripts.inc,stubbed,5,2,3,0,False,0,,False,3
data/maps/IslandCave/scripts.inc,stubbed,13,12,1,0,False,1,,False,0
data/maps/JaggedPass/scripts.inc,stubbed,17,16,1,0,False,0,,False,5
data/maps/LavaridgeTown/scripts.inc,stubbed,33,31,1,1,False,0,,False,1
data/maps/LavaridgeTown_Gym_1F/scripts.inc,kept,31,31,0,0,True,0,,False,0
data/maps/LavaridgeTown_Gym_B1F/scripts.inc,kept,11,11,0,0,True,0,,False,0
data/maps/LavaridgeTown_HerbShop/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/LavaridgeTown_House/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/LavaridgeTown_Mart/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/LavaridgeTown_PokemonCenter_1F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/LavaridgeTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/LilycoveCity/scripts.inc,stubbed,66,65,1,0,False,0,,False,0
data/maps/LilycoveCity_CoveLilyMotel_1F/scripts.inc,kept,5,5,0,0,False,0,,False,1
data/maps/LilycoveCity_CoveLilyMotel_2F/scripts.inc,kept,12,12,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStoreElevator/scripts.inc,kept,16,16,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStoreRooftop/scripts.inc,kept,23,22,0,1,False,0,,False,0
data/maps/LilycoveCity_DepartmentStore_1F/scripts.inc,kept,21,21,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStore_2F/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStore_3F/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStore_4F/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/LilycoveCity_DepartmentStore_5F/scripts.inc,stubbed,11,10,1,0,False,0,,False,0
data/maps/LilycoveCity_Harbor/scripts.inc,stubbed,56,53,1,2,False,0,,False,0
data/maps/LilycoveCity_House1/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/LilycoveCity_House2/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/LilycoveCity_House3/scripts.inc,kept,12,11,0,1,False,0,,False,0
data/maps/LilycoveCity_House4/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/LilycoveCity_LilycoveMuseum_1F/scripts.inc,kept,27,27,0,0,False,0,,False,0
data/maps/LilycoveCity_LilycoveMuseum_2F/scripts.inc,stubbed,30,29,1,0,False,0,,False,0
data/maps/LilycoveCity_MoveDeletersHouse/scripts.inc,kept,8,8,0,0,False,0,,False,0
data/maps/LilycoveCity_PokemonCenter_1F/scripts.inc,stubbed,8,7,1,0,False,0,,True,0
data/maps/LilycoveCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/LilycoveCity_PokemonTrainerFanClub/scripts.inc,stubbed,64,62,2,0,False,0,,False,0
data/maps/LilycoveCity_UnusedMart/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/LittlerootTown/scripts.inc,stubbed,75,71,4,0,False,0,,False,9
data/maps/LittlerootTown_BrendansHouse_1F/scripts.inc,stubbed,23,19,4,0,False,0,,False,4
data/maps/LittlerootTown_BrendansHouse_2F/scripts.inc,stubbed,19,16,3,0,False,0,,False,0
data/maps/LittlerootTown_MaysHouse_1F/scripts.inc,stubbed,28,24,4,0,False,0,,False,4
data/maps/LittlerootTown_MaysHouse_2F/scripts.inc,stubbed,25,22,3,0,False,0,,False,0
data/maps/LittlerootTown_ProfessorBirchsLab/scripts.inc,stubbed,71,67,4,0,False,0,,False,0
data/maps/MagmaHideout_1F/scripts.inc,kept,3,2,0,1,False,0,,False,0
data/maps/MagmaHideout_2F_1R/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/MagmaHideout_2F_2R/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/MagmaHideout_2F_3R/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MagmaHideout_3F_1R/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/MagmaHideout_3F_2R/scripts.inc,kept,2,2,0,0,False,0,,False,0
data/maps/MagmaHideout_3F_3R/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MagmaHideout_4F/scripts.inc,stubbed,6,5,1,0,False,0,,False,0
data/maps/MarineCave_End/scripts.inc,stubbed,6,5,1,0,False,1,,False,1
data/maps/MarineCave_Entrance/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MauvilleCity/scripts.inc,stubbed,31,27,4,0,False,0,,False,0
data/maps/MauvilleCity_BikeShop/scripts.inc,kept,27,26,0,1,False,0,,False,0
data/maps/MauvilleCity_GameCorner/scripts.inc,kept,73,73,0,0,False,0,,False,0
data/maps/MauvilleCity_Gym/scripts.inc,kept,33,33,0,0,True,0,,False,4
data/maps/MauvilleCity_House1/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/MauvilleCity_House2/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/MauvilleCity_Mart/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/MauvilleCity_PokemonCenter_1F/scripts.inc,stubbed,6,5,1,0,False,0,,True,0
data/maps/MauvilleCity_PokemonCenter_2F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/MeteorFalls_1F_1R/scripts.inc,stubbed,5,3,1,1,False,0,,False,1
data/maps/MeteorFalls_1F_2R/scripts.inc,kept,10,10,0,0,False,0,,False,0
data/maps/MeteorFalls_B1F_1R/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MeteorFalls_B1F_2R/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MeteorFalls_StevensCave/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/MirageTower_1F/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/MirageTower_2F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/MirageTower_3F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/MirageTower_4F/scripts.inc,stubbed,6,4,2,0,False,0,,False,0
data/maps/MossdeepCity/scripts.inc,stubbed,23,21,1,1,False,0,,False,10
data/maps/MossdeepCity_GameCorner_1F/scripts.inc,stubbed,4,3,1,0,False,0,,False,0
data/maps/MossdeepCity_GameCorner_B1F/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/MossdeepCity_Gym/scripts.inc,kept,46,46,0,0,True,0,,False,9
data/maps/MossdeepCity_House1/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/MossdeepCity_House2/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/MossdeepCity_House3/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/MossdeepCity_House4/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/MossdeepCity_Mart/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/MossdeepCity_PokemonCenter_1F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/MossdeepCity_PokemonCenter_2F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc,stubbed,33,32,1,0,False,0,,False,0
data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc,stubbed,31,28,2,1,False,0,,False,0
data/maps/MossdeepCity_StevensHouse/scripts.inc,stubbed,16,14,2,0,False,0,,False,0
data/maps/MtChimney/scripts.inc,stubbed,43,40,3,0,False,0,,False,0
data/maps/MtChimney_CableCarStation/scripts.inc,stubbed,6,5,1,0,False,0,,False,0
data/maps/MtPyre_1F/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/MtPyre_2F/scripts.inc,stubbed,8,7,1,0,False,0,,False,0
data/maps/MtPyre_3F/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/MtPyre_4F/scripts.inc,kept,2,2,0,0,False,0,,False,0
data/maps/MtPyre_5F/scripts.inc,kept,2,2,0,0,False,0,,False,0
data/maps/MtPyre_6F/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/MtPyre_Exterior/scripts.inc,kept,5,4,0,1,False,0,,False,5
data/maps/MtPyre_Summit/scripts.inc,stubbed,38,34,3,1,False,0,,False,6
data/maps/NavelRock_B1F/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Bottom/scripts.inc,stubbed,7,5,2,0,False,0,,False,0
data/maps/NavelRock_Down01/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down02/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down03/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down04/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down05/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down06/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down07/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down08/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down09/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down10/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Down11/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Entrance/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Exterior/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/NavelRock_Fork/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Harbor/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/NavelRock_Top/scripts.inc,stubbed,7,4,2,1,False,0,,False,1
data/maps/NavelRock_Up1/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Up2/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Up3/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NavelRock_Up4/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/NewMauville_Entrance/scripts.inc,stubbed,4,3,1,0,False,0,,False,1
data/maps/NewMauville_Inside/scripts.inc,stubbed,19,18,1,0,False,3,,False,10
data/maps/OldaleTown/scripts.inc,kept,26,25,0,1,False,0,,False,4
data/maps/OldaleTown_House1/scripts.inc,kept,2,2,0,0,False,0,,False,0
