map,status,labels_total,labels_kept,labels_stubbed,labels_review,gym,legendary_labels,town_flag,dex_hook,coord_pruned
data/maps/OldaleTown_House2/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/OldaleTown_Mart/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/OldaleTown_PokemonCenter_1F/scripts.inc,stubbed,6,5,1,0,False,0,,True,0
data/maps/OldaleTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/PacifidlogTown/scripts.inc,stubbed,5,4,1,0,False,0,,False,0
data/maps/PacifidlogTown_House1/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/PacifidlogTown_House2/scripts.inc,kept,12,12,0,0,False,0,,False,0
data/maps/PacifidlogTown_House3/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/PacifidlogTown_House4/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/PacifidlogTown_House5/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/PacifidlogTown_PokemonCenter_1F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/PacifidlogTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/PetalburgCity/scripts.inc,stubbed,36,32,4,0,False,0,,False,8
data/maps/PetalburgCity_Gym/scripts.inc,kept,122,122,0,0,True,0,,False,0
data/maps/PetalburgCity_House1/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/PetalburgCity_House2/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/PetalburgCity_Mart/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/PetalburgCity_PokemonCenter_1F/scripts.inc,stubbed,9,8,1,0,False,0,,True,0
data/maps/PetalburgCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/PetalburgCity_WallysHouse/scripts.inc,stubbed,9,8,1,0,False,0,,False,0
data/maps/PetalburgWoods/scripts.inc,stubbed,21,19,2,0,False,0,,False,2
data/maps/RecordCorner/scripts.inc,kept,1,1,0,0,False,0,,False,4
data/maps/Route101/scripts.inc,stubbed,12,9,3,0,False,0,,False,9
data/maps/Route102/scripts.inc,kept,14,14,0,0,False,0,,False,0
data/maps/Route103/scripts.inc,stubbed,36,34,2,0,False,0,,False,0
data/maps/Route104/scripts.inc,stubbed,72,67,3,2,False,0,,False,1
data/maps/Route104_MrBrineysHouse/scripts.inc,stubbed,12,10,1,1,False,0,,False,0
data/maps/Route104_PrettyPetalFlowerShop/scripts.inc,kept,11,10,0,1,False,0,,False,0
data/maps/Route104_Prototype/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Route104_PrototypePrettyPetalFlowerShop/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Route105/scripts.inc,stubbed,11,10,1,0,False,0,,False,0
data/maps/Route106/scripts.inc,kept,8,8,0,0,False,0,,False,0
data/maps/Route107/scripts.inc,kept,10,10,0,0,False,0,,False,0
data/maps/Route108/scripts.inc,kept,9,9,0,0,False,0,,False,0
data/maps/Route109/scripts.inc,stubbed,39,38,1,0,False,0,,False,0
data/maps/Route109_SeashoreHouse/scripts.inc,kept,14,12,0,2,False,0,,False,0
data/maps/Route110/scripts.inc,stubbed,99,97,2,0,False,0,,False,9
data/maps/Route110_SeasideCyclingRoadNorthEntrance/scripts.inc,kept,7,6,0,1,False,0,,False,2
data/maps/Route110_SeasideCyclingRoadSouthEntrance/scripts.inc,kept,5,5,0,0,False,0,,False,2
data/maps/Route110_TrickHouseCorridor/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/Route110_TrickHouseEnd/scripts.inc,stubbed,24,22,1,1,False,0,,False,1
data/maps/Route110_TrickHouseEntrance/scripts.inc,stubbed,92,90,2,0,False,0,,False,4
data/maps/Route110_TrickHousePuzzle1/scripts.inc,kept,8,7,0,1,False,0,,False,0
data/maps/Route110_TrickHousePuzzle2/scripts.inc,stubbed,14,13,1,0,False,0,,False,4
data/maps/Route110_TrickHousePuzzle3/scripts.inc,stubbed,26,25,1,0,False,0,,False,4
data/maps/Route110_TrickHousePuzzle4/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/Route110_TrickHousePuzzle5/scripts.inc,stubbed,114,111,1,2,False,0,,False,22
data/maps/Route110_TrickHousePuzzle6/scripts.inc,stubbed,7,6,1,0,False,0,,False,0
data/maps/Route110_TrickHousePuzzle7/scripts.inc,stubbed,44,43,1,0,False,0,,False,4
data/maps/Route110_TrickHousePuzzle8/scripts.inc,kept,7,7,0,0,False,0,,False,0
data/maps/Route111/scripts.inc,stubbed,71,68,3,0,False,0,,False,34
data/maps/Route111_OldLadysRestStop/scripts.inc,kept,4,3,0,1,False,0,,False,0
data/maps/Route111_WinstrateFamilysHouse/scripts.inc,kept,8,8,0,0,False,0,,False,0
data/maps/Route112/scripts.inc,stubbed,14,12,1,1,False,0,,False,0
data/maps/Route112_CableCarStation/scripts.inc,stubbed,6,5,1,0,False,0,,False,0
data/maps/Route113/scripts.inc,stubbed,24,23,1,0,False,0,,False,0
data/maps/Route113_GlassWorkshop/scripts.inc,kept,33,32,0,1,False,0,,False,0
data/maps/Route114/scripts.inc,stubbed,26,25,1,0,False,0,,False,0
data/maps/Route114_FossilManiacsHouse/scripts.inc,kept,5,4,0,1,False,0,,False,0
data/maps/Route114_FossilManiacsTunnel/scripts.inc,stubbed,7,5,1,1,False,0,,False,2
data/maps/Route114_LanettesHouse/scripts.inc,kept,7,6,0,1,False,0,,False,0
data/maps/Route115/scripts.inc,stubbed,20,19,1,0,False,0,,False,0
data/maps/Route116/scripts.inc,stubbed,45,44,1,0,False,0,,False,1
data/maps/Route116_TunnelersRestHouse/scripts.inc,kept,5,4,0,1,False,0,,False,0
data/maps/Route117/scripts.inc,kept,31,30,0,1,False,0,,False,0
data/maps/Route117_PokemonDayCare/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/Route118/scripts.inc,stubbed,26,25,1,0,False,0,,False,3
data/maps/Route119/scripts.inc,stubbed,60,58,1,1,False,0,,False,2
data/maps/Route119_House/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/Route119_WeatherInstitute_1F/scripts.inc,kept,11,10,0,1,False,0,,False,0
data/maps/Route119_WeatherInstitute_2F/scripts.inc,stubbed,22,20,1,1,False,0,,False,0
data/maps/Route120/scripts.inc,stubbed,50,48,2,0,False,1,,False,0
data/maps/Route121/scripts.inc,kept,22,22,0,0,False,0,,False,4
data/maps/Route122/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Route123/scripts.inc,kept,29,28,0,1,False,0,,False,0
data/maps/Route123_BerryMastersHouse/scripts.inc,kept,14,13,0,1,False,0,,False,0
data/maps/Route124/scripts.inc,kept,17,16,0,1,False,0,,False,0
data/maps/Route124_DivingTreasureHuntersHouse/scripts.inc,stubbed,37,35,1,1,False,0,,False,0
data/maps/Route125/scripts.inc,stubbed,12,11,1,0,False,0,,False,0
data/maps/Route126/scripts.inc,kept,11,10,0,1,False,0,,False,0
data/maps/Route127/scripts.inc,stubbed,11,10,1,0,False,0,,False,0
data/maps/Route128/scripts.inc,stubbed,13,11,2,0,False,0,,False,0
data/maps/Route129/scripts.inc,stubbed,7,6,1,0,False,0,,False,0
data/maps/Route130/scripts.inc,kept,6,5,0,1,False,0,,False,0
data/maps/Route131/scripts.inc,kept,11,10,0,1,False,0,,False,0
data/maps/Route132/scripts.inc,kept,9,9,0,0,False,0,,False,0
data/maps/Route133/scripts.inc,kept,8,8,0,0,False,0,,False,0
data/maps/Route134/scripts.inc,kept,10,10,0,0,False,0,,False,0
data/maps/RustboroCity/scripts.inc,stubbed,91,76,5,10,False,0,,False,21
data/maps/RustboroCity_CuttersHouse/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/RustboroCity_DevonCorp_1F/scripts.inc,kept,13,12,0,1,False,0,,False,0
data/maps/RustboroCity_DevonCorp_2F/scripts.inc,kept,36,32,0,4,False,0,,False,0
data/maps/RustboroCity_DevonCorp_3F/scripts.inc,stubbed,10,8,2,0,False,0,,False,0
data/maps/RustboroCity_Flat1_1F/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/RustboroCity_Flat1_2F/scripts.inc,kept,13,13,0,0,False,0,,False,0
data/maps/RustboroCity_Flat2_1F/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/RustboroCity_Flat2_2F/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/RustboroCity_Flat2_3F/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/RustboroCity_Gym/scripts.inc,kept,15,15,0,0,True,0,,False,0
data/maps/RustboroCity_House1/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/RustboroCity_House2/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/RustboroCity_House3/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/RustboroCity_Mart/scripts.inc,kept,7,7,0,0,False,0,,False,0
data/maps/RustboroCity_PokemonCenter_1F/scripts.inc,stubbed,5,4,1,0,False,0,,True,0
data/maps/RustboroCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/RustboroCity_PokemonSchool/scripts.inc,stubbed,25,24,1,0,False,0,,False,0
data/maps/RusturfTunnel/scripts.inc,stubbed,23,20,3,0,False,0,,False,5
data/maps/SSTidalCorridor/scripts.inc,stubbed,27,25,2,0,False,0,,False,0
data/maps/SSTidalLowerDeck/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SSTidalRooms/scripts.inc,kept,11,11,0,0,False,0,,False,0
data/maps/ScorchedSlab/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/SeafloorCavern_Entrance/scripts.inc,stubbed,6,4,1,1,False,0,,False,0
data/maps/SeafloorCavern_Room1/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room2/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room3/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room4/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room5/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room6/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room7/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room8/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/SeafloorCavern_Room9/scripts.inc,stubbed,2,1,1,0,False,0,,False,1
data/maps/SealedChamber_InnerRoom/scripts.inc,kept,9,9,0,0,False,0,,False,0
data/maps/SealedChamber_OuterRoom/scripts.inc,stubbed,15,14,1,0,False,0,,False,0
data/maps/ShoalCave_HighTideEntranceRoom/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/ShoalCave_HighTideInnerRoom/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/ShoalCave_LowTideEntranceRoom/scripts.inc,stubbed,12,9,1,2,False,0,,False,0
data/maps/ShoalCave_LowTideIceRoom/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/ShoalCave_LowTideInnerRoom/scripts.inc,stubbed,18,17,1,0,False,0,,False,0
data/maps/ShoalCave_LowTideLowerRoom/scripts.inc,kept,7,6,0,1,False,0,,False,0
data/maps/ShoalCave_LowTideStairsRoom/scripts.inc,kept,5,4,0,1,False,0,,False,0
data/maps/SkyPillar_1F/scripts.inc,kept,2,1,0,1,False,0,,False,0
data/maps/SkyPillar_2F/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/SkyPillar_3F/scripts.inc,kept,2,1,0,1,False,0,,False,0
data/maps/SkyPillar_4F/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/SkyPillar_5F/scripts.inc,kept,2,1,0,1,False,0,,False,0
data/maps/SkyPillar_Entrance/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/SkyPillar_Outside/scripts.inc,stubbed,7,5,2,0,False,0,,False,0
data/maps/SkyPillar_Top/scripts.inc,stubbed,12,10,2,0,False,1,,False,1
data/maps/SlateportCity/scripts.inc,stubbed,83,79,4,0,False,0,,False,1
data/maps/SlateportCity_BattleTentBattleRoom/scripts.inc,stubbed,9,8,1,0,False,0,,False,0
data/maps/SlateportCity_BattleTentCorridor/scripts.inc,stubbed,15,14,1,0,False,0,,False,0
data/maps/SlateportCity_BattleTentLobby/scripts.inc,stubbed,34,32,2,0,False,0,,False,0
data/maps/SlateportCity_Harbor/scripts.inc,stubbed,40,38,2,0,False,0,,False,4
data/maps/SlateportCity_House/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SlateportCity_Mart/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/SlateportCity_NameRatersHouse/scripts.inc,kept,9,9,0,0,False,0,,False,0
data/maps/SlateportCity_OceanicMuseum_1F/scripts.inc,kept,33,32,0,1,False,0,,False,2
data/maps/SlateportCity_OceanicMuseum_2F/scripts.inc,stubbed,20,18,2,0,False,0,,False,0
data/maps/SlateportCity_PokemonCenter_1F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/SlateportCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/SlateportCity_PokemonFanClub/scripts.inc,kept,36,35,0,1,False,0,,False,0
data/maps/SlateportCity_SternsShipyard_1F/scripts.inc,kept,9,8,0,1,False,0,,False,0
data/maps/SlateportCity_SternsShipyard_2F/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SootopolisCity/scripts.inc,stubbed,87,79,8,0,False,0,,False,0
data/maps/SootopolisCity_Gym_1F/scripts.inc,kept,21,21,0,0,True,0,,False,0
data/maps/SootopolisCity_Gym_B1F/scripts.inc,kept,11,11,0,0,True,0,,False,0
data/maps/SootopolisCity_House1/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/SootopolisCity_House2/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/SootopolisCity_House3/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/SootopolisCity_House4/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/SootopolisCity_House5/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SootopolisCity_House6/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/SootopolisCity_House7/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/SootopolisCity_LotadAndSeedotHouse/scripts.inc,kept,15,15,0,0,False,0,,False,0
data/maps/SootopolisCity_Mart/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/SootopolisCity_MysteryEventsHouse_1F/scripts.inc,stubbed,15,13,2,0,False,0,,False,0
data/maps/SootopolisCity_MysteryEventsHouse_B1F/scripts.inc,stubbed,5,4,1,0,False,0,,False,0
data/maps/SootopolisCity_PokemonCenter_1F/scripts.inc,stubbed,6,5,1,0,False,0,,True,0
data/maps/SootopolisCity_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/SouthernIsland_Exterior/scripts.inc,kept,6,5,0,1,False,0,,False,0
data/maps/SouthernIsland_Interior/scripts.inc,stubbed,14,11,3,0,False,0,,False,0
data/maps/TerraCave_End/scripts.inc,stubbed,6,5,1,0,False,1,,False,1
data/maps/TerraCave_Entrance/scripts.inc,kept,1,0,0,1,False,0,,False,0
data/maps/TradeCenter/scripts.inc,kept,1,1,0,0,False,0,,False,2
data/maps/TrainerHill_1F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/TrainerHill_2F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/TrainerHill_3F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/TrainerHill_4F/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/TrainerHill_Elevator/scripts.inc,stubbed,7,6,1,0,False,0,,False,0
data/maps/TrainerHill_Entrance/scripts.inc,stubbed,30,28,2,0,False,0,,False,1
data/maps/TrainerHill_Roof/scripts.inc,stubbed,11,10,1,0,False,0,,False,0
data/maps/Underwater_MarineCave/scripts.inc,stubbed,1,0,1,0,False,0,,False,0
data/maps/Underwater_Route105/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route124/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route125/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route126/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route127/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route128/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route129/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_Route134/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/Underwater_SeafloorCavern/scripts.inc,stubbed,4,3,1,0,False,0,,False,0
data/maps/Underwater_SealedChamber/scripts.inc,kept,4,4,0,0,False,0,,False,0
data/maps/Underwater_SootopolisCity/scripts.inc,kept,1,1,0,0,False,0,,False,0
data/maps/UnionRoom/scripts.inc,stubbed,11,10,1,0,False,0,,False,0
data/maps/VerdanturfTown/scripts.inc,kept,11,10,0,1,False,0,,False,0
data/maps/VerdanturfTown_BattleTentBattleRoom/scripts.inc,stubbed,17,16,1,0,False,0,,False,0
data/maps/VerdanturfTown_BattleTentCorridor/scripts.inc,stubbed,2,1,1,0,False,0,,False,0
data/maps/VerdanturfTown_BattleTentLobby/scripts.inc,stubbed,40,38,2,0,False,0,,False,0
data/maps/VerdanturfTown_FriendshipRatersHouse/scripts.inc,kept,10,10,0,0,False,0,,False,0
data/maps/VerdanturfTown_House/scripts.inc,kept,3,3,0,0,False,0,,False,0
data/maps/VerdanturfTown_Mart/scripts.inc,kept,5,5,0,0,False,0,,False,0
data/maps/VerdanturfTown_PokemonCenter_1F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/VerdanturfTown_PokemonCenter_2F/scripts.inc,stubbed,4,3,1,0,False,0,,True,0
data/maps/VerdanturfTown_WandasHouse/scripts.inc,kept,14,14,0,0,False,0,,False,0
data/maps/VictoryRoad_1F/scripts.inc,kept,14,13,0,1,False,0,,False,2
data/maps/VictoryRoad_B1F/scripts.inc,kept,6,6,0,0,False,0,,False,0
data/maps/VictoryRoad_B2F/scripts.inc,kept,7,7,0,0,False,0,,False,0
